provider,provider_player_id,player_name,team_id,team_name,competition_id,season_id,appearances,minutes,goals,assists,shots,shots_on_target,xg,npxg,xa,key_passes,progressive_carries,progressive_passes,pressures,tackles,interceptions,duels,duels_won,updated_at,xg_per_90,xa_per_90,shots_per_90,shot_quality
thestatsapi,pl_3645776,Craig Sibbald,tm_73411,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.076Z,0,0,0,0
thestatsapi,pl_08908515,Max Watters,tm_73411,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.076Z,0,0,0,0
thestatsapi,pl_13815184,Zachary Sapsford,tm_73411,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.076Z,0,0,0,0
thestatsapi,pl_25952706,Bert Esselink,tm_73411,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.076Z,0,0,0,0
thestatsapi,pl_6248339,Louis Schaub,tm_40266,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.076Z,0,0,0,0
thestatsapi,pl_13478941,Lukas Grgić,tm_40266,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.076Z,0,0,0,0
thestatsapi,pl_29896797,Claudy Mbuyi,tm_40266,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.076Z,0,0,0,0
thestatsapi,pl_20799618,Nikolaus Wurmbrand,tm_40266,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.076Z,0,0,0,0
thestatsapi,pl_72549371,Ercan Kara,tm_40266,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.076Z,0,0,0,0
thestatsapi,pl_84674364,Ivan Dolček,tm_73411,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.076Z,0,0,0,0
thestatsapi,pl_01728203,Kai Fotheringham,tm_73411,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.076Z,0,0,0,0
thestatsapi,pl_40227112,Owen Stirton,tm_73411,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.077Z,0,0,0,0
thestatsapi,pl_8624000,Paul Gartler,tm_40266,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.077Z,0,0,0,0
thestatsapi,pl_62858590,Laurenz Orgler,tm_40266,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.077Z,0,0,0,0
thestatsapi,pl_45285591,Jonas Antonius Auer,tm_40266,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.077Z,0,0,0,0
thestatsapi,pl_83002507,Furkan Demir,tm_40266,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.077Z,0,0,0,0
thestatsapi,pl_45178891,Jean Marcelin,tm_40266,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.077Z,0,0,0,0
thestatsapi,pl_01397385,Kouadio Ange Ahoussou,tm_40266,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.077Z,0,0,0,0
thestatsapi,pl_36000730,Dominik Weixelbraun,tm_40266,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.078Z,0,0,0,0
thestatsapi,pl_84244606,Dave Richards,tm_73411,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.078Z,0,0,0,0
thestatsapi,pl_25762552,Ruairidh Adams,tm_73411,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.078Z,0,0,0,0
thestatsapi,pl_02411443,Sam Cleall-Harding,tm_73411,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.078Z,0,0,0,0
thestatsapi,pl_20371819,Scott Constable,tm_73411,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.078Z,0,0,0,0
thestatsapi,pl_40589541,Lewis O'Donnell,tm_73411,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.078Z,0,0,0,0
thestatsapi,pl_15654796,Charlie Dewar,tm_73411,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.079Z,0,0,0,0
thestatsapi,pl_51444725,Harry Welsh,tm_73411,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.079Z,0,0,0,0
thestatsapi,pl_40529442,Miller Thomson,tm_73411,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.079Z,0,0,0,0
thestatsapi,pl_37111086,Calvin Beattie,tm_73411,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:18.079Z,0,0,0,0
thestatsapi,pl_29821639,Jesse Debrah,tm_4153,,comp_0196,sn_9673094,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.104Z,0,0,0,0
thestatsapi,pl_72670715,Connor Hall,tm_4153,,comp_0196,sn_9673094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.104Z,0,0,0,0
thestatsapi,pl_84008982,Liam Gordon,tm_4153,,comp_0196,sn_9673094,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.104Z,0,0,0,0
thestatsapi,pl_933302,Funso Ojo,tm_4153,,comp_0196,sn_9673094,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.104Z,0,0,0,0
thestatsapi,pl_84774475,Kyle John,tm_4153,,comp_0196,sn_9673094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.104Z,0,0,0,0
thestatsapi,pl_72030397,Lorent Tolaj,tm_4153,,comp_0196,sn_9673094,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.104Z,0,0,0,0
thestatsapi,pl_3124557,Ryan Croasdale,tm_4153,,comp_0196,sn_9673094,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.104Z,0,0,0,0
thestatsapi,pl_61348429,George Byers,tm_4153,,comp_0196,sn_9673094,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.104Z,0,0,0,0
thestatsapi,pl_84644257,Mitchell Clark,tm_4153,,comp_0196,sn_9673094,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.104Z,0,0,0,0
thestatsapi,pl_72975270,Ronan Curtis,tm_4153,,comp_0196,sn_9673094,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.104Z,0,0,0,0
thestatsapi,pl_9403002,Marko Maroši,tm_4153,,comp_0196,sn_9673094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.104Z,0,0,0,0
thestatsapi,pl_13390518,Ben Heneghan,tm_4153,,comp_0196,sn_9673094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.104Z,0,0,0,0
thestatsapi,pl_29822750,Ben Waine,tm_4153,,comp_0196,sn_9673094,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.104Z,0,0,0,0
thestatsapi,pl_46861101,Arron Davies,tm_4153,,comp_0196,sn_9673094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.104Z,0,0,0,0
thestatsapi,pl_19734496,Rhys Walters,tm_4153,,comp_0196,sn_9673094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.104Z,0,0,0,0
thestatsapi,pl_13133347,Rico Richards,tm_4153,,comp_0196,sn_9673094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.104Z,0,0,0,0
thestatsapi,pl_29750951,Jordan Shipley,tm_4153,,comp_0196,sn_9673094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.104Z,0,0,0,0
thestatsapi,pl_0837834,Jayden Stockley,tm_4153,,comp_0196,sn_9673094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.104Z,0,0,0,0
thestatsapi,pl_62826519,Yousef Salech,tm_2814,Cardiff City,comp_0196,sn_9673094,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.999Z,0,0,0,0
thestatsapi,pl_0971589,Chris Willock,tm_2814,Cardiff City,comp_0196,sn_9673094,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.999Z,0,0,0,0
thestatsapi,pl_9834409,Calum Chambers,tm_2814,Cardiff City,comp_0196,sn_9673094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.999Z,0,0,0,0
thestatsapi,pl_08522777,William Fish,tm_2814,Cardiff City,comp_0196,sn_9673094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.999Z,0,0,0,0
thestatsapi,pl_83293923,David Turnbull,tm_2814,Cardiff City,comp_0196,sn_9673094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.999Z,0,0,0,0
thestatsapi,pl_19878398,Cian Ashford,tm_2814,Cardiff City,comp_0196,sn_9673094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:19.999Z,0,0,0,0
thestatsapi,pl_97777744,Noah Nartey,tm_29810,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.048Z,0,0,0,0
thestatsapi,pl_45775217,Rasmus Lauritsen,tm_29810,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.049Z,0,0,0,0
thestatsapi,pl_753464,Daniel Wass,tm_29810,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.049Z,0,0,0,0
thestatsapi,pl_58822629,Kotaro Uchino,tm_29810,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
thestatsapi,pl_72932331,Patrick Pentz,tm_29810,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
thestatsapi,pl_84554574,Mats Köhlert,tm_29810,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
thestatsapi,pl_84687478,Nicolai Vallys,tm_29810,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
thestatsapi,pl_4810812,Sean Klaiber,tm_29810,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
thestatsapi,pl_13859886,Luis Binks,tm_29810,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
thestatsapi,pl_97303177,Clement Bischoff,tm_29810,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
thestatsapi,pl_13701868,Oliver Villadsen,tm_29810,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
thestatsapi,pl_08332017,Helgi Guðjónsson,tm_83002,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
thestatsapi,pl_45807885,Valdimar Þór Ingimundarson,tm_83002,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
thestatsapi,pl_942776,Gylfi Sigurðsson,tm_83002,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
thestatsapi,pl_57429894,Erlingur Agnarsson,tm_83002,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
thestatsapi,pl_1590666,Nikolaj Hansen,tm_83002,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
thestatsapi,pl_30413538,Róbert Orri Þorkelsson,tm_83002,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
thestatsapi,pl_45716501,Oliver Ekroth,tm_83002,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
thestatsapi,pl_45160249,Karl Friðleifur Gunnarsson,tm_83002,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
thestatsapi,pl_72741763,Tarik Ibrahimagić,tm_83002,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
thestatsapi,pl_45464948,Pálmi Rafn Arinbjörnsson,tm_83002,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
thestatsapi,pl_61968882,Daniel Hafsteinsson,tm_83002,,comp_408698,sn_1397633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-06-30T16:20:21.051Z,0,0,0,0
